Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Noah Allen,ILB,6-2,245,2,0.7585,NA,,144,236,Milton,Alpharetta,GA,Army
James Diamanti,DT,6-4,295,2,0.7585,NA,,164,25,Grand Junction,Grand Junction,CO,Wyoming
Colin Jeter,TE,6-5,210,2,0.7585,NA,,128,433,Longview,Longview,TX,Air Force
Dominique Allen,DUAL,6-0,215,2,0.7583,NA,,71,237,Richmond Hill,Richmond Hill,GA,Air Force
Spencer Nathe,OG,6-3,270,2,0.7583,NA,,191,46,Peoria Centennial,Peoria,AZ,
Daniel Garces,WDE,6-2,225,2,0.7583,NA,,131,84,Providence,Charlotte,NC,Ball State
Davaris McGowens,WDE,6-5,220,2,0.7583,NA,,131,48,Eastside,Taylors,SC,
Juvon Gales,DT,6-3,280,2,0.7583,NA,,166,123,Hahnville,Boutte,LA,Stephen F. Austin
Edmend Banks,DT,6-7,295,2,0.7583,NA,,166,237,Stephenson,Stone Mountain,GA,Southern Miss
Dance Estes,ILB,6-2,220,2,0.7583,NA,,146,423,Bay,Panama City,FL,
Christian Voelkel,OG,6-3,265,2,0.7583,NA,,191,123,St. Paul's,Covington,LA,
Xavier Fields,OG,6-4,335,2,0.7583,NA,,191,110,Stanhope Elmore,Millbrook,AL,Troy
Dorion Barnett,WR,6-3,200,2,0.7583,NA,,395,279,Santiago,Corona,CA,
Jacob Revis,OC,6-2,300,2,0.7583,NA,,47,80,Rhea County,Evensville,TN,Chattanooga
Alek Torgersen,PRO,6-2,185,2,0.7583,NA,,126,279,Edison,Huntington Beach,CA,Pennsylvania
Logan Neitzke,WDE,6-4,225,2,0.7583,NA,,131,22,Appleton Central,Appleton,WI,Minnesota State Mankato
Mike Myers,DT,6-1,280,2,0.7583,NA,,166,48,Goose Creek,Goose Creek,SC,East Carolina
Adonis Smith,LS,6-3,205,2,0.7583,NA,,9,435,Cedar Hill,Chatfield,TX,Air Force
Nathan DeBeikes,RB,6-2,195,2,0.7583,NA,,188,279,Thousand Oaks,Thousand Oaks,CA,BYU
DuWhan Alford,RB,6-2,231,2,0.7583,NA,,188,44,Concord Community,Elkhart,IN,Eastern Michigan
Jim Cooper Jr.,K,6-1,205,2,0.7583,NA,,25,63,Mainland Reg,Linwood,NJ,Temple
Brandon McKee,K,6-2,180,2,0.7583,NA,,25,237,South Forsyth,Cumming,GA,South Alabama
Parker Davis,RB,6-0,195,2,0.7583,NA,,188,13,Dodge City,Dodge City,KS,Air Force
Spencer Ueli Fa'atoalia,OC,6-3,278,2,0.7583,NA,,47,279,La Mirada,La Mirada,CA,New Mexico State
Travon Simmons,CB,5-11,170,2,0.7583,NA,,227,237,Hillgrove,Powder Springs,GA,East Carolina
Greg Lis,ILB,6-1,220,2,0.7583,NA,,146,63,De Paul Catholic,Wayne,NJ,Buffalo
Wesley Smith,CB,5-10,165,2,0.7583,NA,,227,423,University School,Fort Lauderdale,FL,Villanova
Shane Ward,APB,5-9,177,2,0.7583,NA,,73,237,Cedar Grove,Ellenwood,GA,
Ryan Metz,PRO,6-2,170,2,0.7583,NA,,126,435,El Paso Andress,El Paso,TX,UTEP
Maurice White,CB,5-10,180,2,0.7583,NA,,227,46,Notre Dame Preparatory,Scottsdale,AZ,Northern Arizona
Billy Nichols,OT,6-5,250,2,0.7583,NA,,206,46,Pinnacle,Phoenix,AZ,Harvard
Courtney Foy,WR,5-10,172,2,0.7583,NA,,395,110,Midfield School,Birmingham,AL,UAB
Mack Leftwich,PRO,5-11,180,2,0.7583,NA,,126,78,North Allegheny,Wexford,PA,UTEP
Collin Buchanan,OT,6-5,305,2,0.7583,NA,,206,71,Southfield,Southfield,MI,Miami (OH)
Parker White,SDE,6-4,235,2,0.7583,NA,,125,435,Houston St. Thomas,Houston,TX,Miami (OH)
Jake Hilvert,OT,6-6,282,2,0.7583,NA,,206,147,Cincinnati Elder,Cincinnati,OH,Miami (OH)
Jakobi Smith,OG,6-3,275,2,0.7583,NA,,191,423,Coral Reef,Miami,FL,Florida Atlantic
Jarred Dunn,S,6-0,190,2,0.7583,NA,,225,123,Richwood,Monroe,LA,Louisiana-Monroe
Trent Cowan,ATH,6-3,195,2,0.7583,NA,,201,31,Union,Camas,WA,Idaho
Lavonne Gauthney,DT,6-1,290,2,0.7583,NA,,166,147,Reynoldsburg,Reynoldsburg,OH,Akron
Wilkenson Myrtil,CB,5-11,185,2,0.7583,NA,,227,423,Jones,Orlando,FL,FIU
Michael Kish,TE,6-5,250,2,0.7578,NA,,129,79,Brentwood,Pittsburgh,PA,Akron
Hunter Harwell,ILB,6-2,205,2,0.7578,NA,,148,438,Mesquite Horn,Mesquite,TX,
Marquis Whidbee,WR,6-1,180,2,0.7578,NA,,397,85,Northeastern,Elizabeth City,NC,
Jake Giordano,OLB,6-1,227,2,0.7578,NA,,228,427,American Heritage Boca/Delray,Delray Beach,FL,Miami (OH)
Joseph Tustin,OG,6-2,295,2,0.7578,NA,,195,28,St. Anthony's,Melville,NY,Army
Jeff Banks,WDE,6-5,220,2,0.7578,NA,,134,438,Killeen,Killeen,TX,Texas State
Chad Beebe,WR,5-9,161,2,0.7556,NA,,398,80,Aurora Christian Schools,Aurora,IL,Northern Illinois
Phil Norman,OG,6-4,270,2,0.7556,NA,,196,428,Sebastian River,Sebastian,FL,Bethune-Cookman
Mike Tuaua,SDE,6-3,260,2,0.7556,NA,,126,283,Santa Rosa,Santa Rosa,CA,TCU
Evan Faunce,WDE,6-4,238,2,0.7552,NA,,135,45,Warren Central,Indianapolis,IN,
DaQuan Pace,CB,5-10,170,2,0.7552,NA,,231,72,Cass Technical,Detroit,MI,Eastern Michigan
Kurtis Stirneman,OT,6-6,280,2,0.7544,NA,,209,81,Marian Central Catholic,Woodstock,IL,Wyoming
Devon Jones,S,6-3,195,2,0.7544,NA,,226,81,Lake County,Tiptonville,TN,
Kris White,DUAL,6-1,210,2,0.7533,NA,,72,429,South Lake,Groveland,FL,Kent State
Jeremy Faulk,DT,6-3,250,2,0.7533,NA,,170,429,Palatka,Palatka,FL,Florida Atlantic
Derrick Dunlap,OLB,6-2,230,2,0.7533,NA,,229,46,Lawrence Central,Indianapolis,IN,Eastern Michigan
T.J. Armstrong,OLB,6-3,210,2,0.7533,NA,,229,80,Clarion Area,Clarion,PA,Old Dominion
Deya Mhiesen,OT,6-6,275,2,0.7533,NA,,210,80,George Washington,Philadelphia,PA,
Darius Hooten,OT,6-8,315,2,0.7533,NA,,210,82,Pearl-Cohn,Nashville,TN,
Ryan Malone,TE,6-2,225,2,0.7533,NA,,130,126,St. Paul's,Covington,LA,Kent State
Trent Hill,S,5-11,183,2,0.7533,NA,,227,242,Martin Luther King Jr.,Lithonia,GA,Georgia State
Evan Gates,WR,5-11,192,2,0.7533,NA,,399,86,Davidson Day,Davidson,NC,
Cliff Betson,WR,6-2,185,2,0.7533,NA,,399,284,Salesian,Richmond,CA,
Ryan Seibert,OLB,6-4,205,2,0.7533,NA,,229,149,Olentangy Liberty,Powell,OH,Kent State
Matt Smallbone,OLB,6-5,225,2,0.7533,NA,,229,46,St Joseph's,South Bend,IN,Miami (OH)
Andrew McLean,WDE,6-3,238,2,0.7533,NA,,136,26,Broomfield,Broomfield,CO,Army
Patrick Johnson,OG,6-2,285,2,0.7533,NA,,197,49,Paradise Valley,Phoenix,AZ,Idaho
Dashaun Roberts,WR,6-1,175,2,0.7533,NA,,399,80,Brashear,Pittsburgh,PA,
Anthony Rios-Carlsen,OLB,6-2,195,2,0.7533,NA,,229,284,Canoga Park,Canoga Park,CA,New Mexico
Steve Casali,OLB,6-2,220,2,0.7533,NA,,229,29,Sachem East,Farmingville,NY,UMass
Nicholas Halmon,S,6-0,180,2,0.7533,NA,,227,50,Bamberg-Ehrhardt,Bamberg,SC,Charlotte
Matt Linehan,PRO,6-3,185,2,0.7533,NA,,129,73,Orchard Lake St. Mary's,Orchard Lake,MI,Idaho
Thomas Farst,K,6-0,200,2,0.7533,NA,,27,82,Briarcrest Christian,Memphis,TN,Memphis
Leverick Johnson,CB,6-1,190,2,0.7533,NA,,232,429,Miami Northwestern,Miami,FL,Western Kentucky
Gary Jones,S,6-2,185,2,0.7533,NA,,227,73,Allegan,Allegan,MI,Central Michigan
Patrick Clifford,WDE,6-2,235,2,0.7533,NA,,136,284,Chaparral,Temecula,CA,Nevada
Tueni Lupeamanu,FB,6-1,235,2,0.7533,NA,,18,41,Herriman,Herriman,UT,Idaho
Peter Angeh,SDE,6-3,245,2,0.7533,NA,,127,59,The Bullis School,Silver Spring,MD,UMass
Kado Brown,DUAL,6-0,180,2,0.7533,NA,,72,284,Rio Mesa,Oxnard,CA,Army
Trent Smart,SDE,6-4,240,2,0.7533,NA,,127,149,Clinton-Massie,Clarksville,OH,Ohio
Darrell Fuery,WR,6-2,190,2,0.7533,NA,,399,284,Junipero Serra,Gardena,CA,Fresno State
Michael Tate,WR,6-1,170,2,0.7533,NA,,399,32,Federal Way,Federal Way,WA,San Jose State
Mike Lizanich,LS,6-1,215,2,0.7519,NA,,10,50,Pinnacle,Phoenix,AZ,Tulane
Bryant Shirreffs,PRO,6-3,200,2,0.7519,NA,,130,243,Jefferson,Jefferson,GA,NC State
Deonte Davis,CB,5-10,171,2,0.7519,NA,,233,243,South Gwinnett,Snellville,GA,Wake Forest
Marquise Ricard,WR,6-2,180,2,0.7519,NA,,404,127,Southern Lab,Baton Rouge,LA,Southern Miss
Deonte Clyburn,ILB,6-1,217,2,0.7519,NA,,149,21,St. Xavier,Louisville,KY,Colorado State
Deano Motes,OT,6-6,240,2,0.7519,NA,,212,50,Perry,Gilbert,AZ,San Jose State
Calvin Munson,ILB,6-1,215,2,0.7519,NA,,149,36,Francis Howell,St. Charles,MO,San Diego State
Joey Anglemire,OG,6-3,280,2,0.7519,NA,,198,18,Mililani,Mililani,HI,Nevada
Ricky Bennett,S,6-1,205,2,0.7519,NA,,230,440,Huntsville,Huntsville,TX,New Mexico
Larry Spears,ILB,5-11,212,2,0.7511,NA,,151,64,Varina,Richmond,VA,
Jason Shepherd,WDE,6-1,215,2,0.7511,NA,,138,432,Seminole Ridge,Loxahatchee,FL,Bowling Green
Conner Trent,OT,6-5,300,2,0.7511,NA,,213,84,Volunteer,Church Hill,TN,Middle Tennessee
Richie Smith,RB,6-0,215,2,0.7511,NA,,191,83,Panther Valley,Lansford,PA,Army
Dajon Williams,DUAL,6-3,175,2,0.7500,NA,,74,441,Pflugerville Connally,Austin,TX,North Texas
Wesley Jordan,WR,6-3,190,2,0.7500,NA,,405,51,Ware Shoals Hi,Ware Shoals,SC,
Derrick Thomas,ILB,6-0,223,2,0.7500,NA,,152,441,Center,Center,TX,
Brandon Barnes,DUAL,6-1,180,2,0.7500,NA,,74,30,Tottenville,Staten Island,NY,
Dontre Turner,OLB,6-0,220,2,0.7500,NA,,235,128,West St. John,Edgard,LA,
Quanties Armand,WR,6-4,185,2,0.7500,NA,,405,128,West Jefferson,Harvey,LA,
Warwick Marsh,OC,6-0,305,2,0.7500,NA,,49,85,Northeast,Clarksville,TN,
Xavier Tobler,ILB,5-11,200,2,0.7500,NA,,152,245,Ware County,Waycross,GA,
James Church,WR,6-2,205,2,0.7500,NA,,405,65,Salem,Farnham,VA,
Sean Folliard,OLB,6-2,205,2,0.7500,NA,,235,82,Prairie Ridge,Crystal Lake,IL,Northern Illinois
Bunmi Rotimi,DT,6-2,270,2,0.7500,NA,,171,65,West Potomac,Alexandria,VA,Old Dominion
Marcus Pickens,ILB,6-0,215,2,0.7500,NA,,152,60,Potomac,Oxon Hill,MD,
Brock Byford,ILB,6-1,220,2,0.7500,NA,,152,34,Edmond North,Edmond,OK,
Brandon Wackerly,OT,6-6,360,2,0.7500,NA,,214,34,Deer Creek,Edmond,OK,
Cody Morales,TE,6-2,215,2,0.7500,NA,,131,128,Hahnville,Boutte,LA,
Deszmann Broussard,WR,5-10,170,2,0.7500,NA,,405,128,East St. John,Reserve,LA,
Kylum Favorite,APB,5-9,175,2,0.7500,NA,,74,128,West St. John,Edgard,LA,Southern
Michael Holt,OLB,6-1,210,2,0.7500,NA,,235,37,Lee's Summit West,Lee's Summit,MO,
J.J. Husar,RB,6-0,190,2,0.7500,NA,,192,52,Desert Ridge,Mesa,AZ,
Patrick Ferguson,ILB,6-1,235,2,0.7500,NA,,152,84,Allderdice,Pittsburgh,PA,
Mileak Ford,TE,6-2,222,2,0.7500,NA,,131,84,Gateway,Monroeville,PA,
Brady Malone,WR,6-3,190,2,0.7500,NA,,405,14,Gonzaga,Washington,DC,
Skylar Sheffield,DT,6-1,315,2,0.7500,NA,,171,85,Chester County,Henderson,TN,
Logan Teichmann,OT,6-5,260,2,0.7500,NA,,214,85,Brentwood,Brentwood,TN,Chattanooga
Nathaniel Ozdemir,ILB,6-2,225,2,0.7500,NA,,152,433,West Orange,Winter Garden,FL,Navy
Sean Muir,OC,6-3,290,2,0.7500,NA,,49,10,Australian Institute of Sport,Canberra,SW,Baylor
Reshawn Riley,TE,6-3,215,2,0.7483,NA,,133,52,Allendale Fairfax,Fairfax,SC,
Brandon Bridgers,OT,6-6,295,2,0.7483,NA,,216,112,Robertsdale,Robertsdale,AL,Louisiana-Monroe
Jackson Porter,CB,6-1,185,2,0.7483,NA,,234,61,Mount Hebron,Ellicott City,MD,UMass
Dustin Crouser,ILB,6-2,225,2,0.7483,NA,,158,5,George Washington,Charleston,WV,Charlotte
Grant Dotsy,CB,5-10,165,2,0.7483,NA,,234,443,Rowlett,Rowlett,TX,Louisiana-Monroe
Jeff Perry,OLB,6-2,210,2,0.7483,NA,,238,83,Morris Community,Morris,IL,Central Michigan
Alex Coty,DT,6-5,280,2,0.7483,NA,,173,48,Clay,South Bend,IN,Central Michigan
Sean Wiggins,ILB,6-3,235,2,0.7483,NA,,158,87,Butler,Matthews,NC,Ball State
Victor Cave,ILB,6-2,225,2,0.7483,NA,,158,151,Glen Este,Cincinnati,OH,Toledo
DeQuin Andrews,DT,6-3,270,2,0.7483,NA,,173,133,Union Parish,Farmerville,LA,Louisiana
Patrick Hoffman,OG,6-4,265,2,0.7483,NA,,199,86,La Salle College,Glenside,PA,Navy
Nico Aimonetti,WDE,6-5,250,2,0.7483,NA,,139,289,Los Gatos,Los Gatos,CA,San Jose State
Joey Kuperman,OG,6-1,287,2,0.7483,NA,,199,289,Cathedral Catholic,San Diego,CA,
Jared Thames,DT,6-1,265,2,0.7483,NA,,173,443,Glen Rose,Glen Rose,TX,Air Force
Zach Swenson,ATH,6-0,185,2,0.7483,NA,,202,42,East,Salt Lake City,UT,Utah State
Alvin Jones,CB,5-10.5,175,2,0.7483,NA,,234,443,El Paso Burges,El Paso,TX,UTEP
Mason Stone,S,6-0,185,2,0.7483,NA,,231,33,Mountlake Terrace,Mountlake Terrace,WA,Idaho
Drew Davis,OLB,6-1,200,2,0.7483,NA,,238,112,Bob Jones,Madison,AL,Western Kentucky
Stephen Ericksen,OC,6-4,275,2,0.7483,NA,,51,151,Carrollton,Carrollton,OH,Akron
Nicolas Jackson,ATH,6-1,195,2,0.7483,NA,,202,112,Wenonah Sch,Birmingham,AL,UAB
Shane Wimann,TE,6-4,215,2,0.7483,NA,,133,23,Wisconsin Dells,Wisconsin Dells,WI,Northern Illinois
Troy Mangen,TE,6-5,225,2,0.7483,NA,,133,151,Northmont,Clayton,OH,Ohio
Irving Adams,S,5-11,190,2,0.7483,NA,,231,112,Florence,Florence,AL,Arkansas State
Jock Petree,WDE,6-3,235,2,0.7478,NA,,140,434,West Orange,Winter Garden,FL,Navy
Nick Edenfield,OG,6-4,275,2,0.7478,NA,,201,6,Columbia,Nampa,ID,Idaho
Canon Rooker,K,5-10,155,2,0.7444,NA,,28,246,Calvary Christian Academy,Richmond Hill,GA,Middle Tennessee
Austin Stone,WR,6-0,180,2,0.7444,NA,,410,67,,,,Eastern Michigan
Greg Clark,WR,6-1,180,2,0.7444,NA,,410,291,Narbonne,Harbor City,CA,New Mexico State
Robby Young,SDE,6-4,250,2,0.7444,NA,,129,88,Christian Brothers,Memphis,TN,Memphis
Michael Okoroike,SDE,6-4,235,2,0.7444,NA,,129,291,Center,Antelope,CA,San Jose State
Bill Teknipp,TE,6-5,230,2,0.7444,NA,,136,246,Eagle's Landing,McDonough,GA,Georgia State
Nathan Adams,OLB,6-1,200,2,0.7444,NA,,240,67,Goochland,Goochland,VA,Eastern Michigan
Chris Ford,DT,6-3,300,2,0.7444,NA,,176,154,Medina,Medina,OH,Buffalo
Keenan Sykes,SDE,6-3,250,2,0.7444,NA,,129,291,Summit,Fontana,CA,San Jose State
Keoni Taylor,OG,6-3,295,2,0.7444,NA,,202,291,Garces Memorial,Bakersfield,CA,San Jose State
Kevin Bourne,S,5-10,180,2,0.7444,NA,,233,154,Newark,Newark,OH,Kent State
Nate Holley,S,6-0,180,2,0.7444,NA,,233,154,Whitmer,Toledo,OH,Kent State
Nick Holley,ATH,6-0,175,2,0.7444,NA,,204,154,Whitmer,Toledo,OH,Kent State
Kentrell Taylor,ILB,6-0,230,2,0.7444,NA,,161,154,Massillon Washington,Massillon,OH,Kent State
Jake Elliott,K,5-10,160,2,0.7444,NA,,28,84,Lyons Township,La Grange,IL,Memphis
Trevor Morgan,LS,6-1,205,2,0.7444,NA,,11,246,Whitewater,Fayetteville,GA,Memphis
Matthew Foster,SDE,6-3,235,2,0.7444,NA,,129,246,Cook County,Adel,GA,Middle Tennessee
Frank Schnicker,ATH,6-0,175,2,0.7444,NA,,204,291,Mission Viejo,Mission Viejo,CA,Nevada
Jevon Fripp,DT,6-0,270,2,0.7444,NA,,177,435,Tampa Bay Tech,Tampa,FL,Tennessee State
Larry Brihm,DUAL,6-1,216,2,0.7444,NA,,76,435,Village Academy,Delray Beach,FL,Bethune-Cookman
Mike Sutton,OC,6-1.75,287,2,0.7433,NA,,52,88,Panther Creek,Cary,NC,Air Force
Adrian Robinson,SDE,6-4,230,2,0.7433,NA,,133,88,Charlotte Christian,Charlotte,NC,Colorado State
Zach Missimo,WDE,6-4,235,2,0.7433,NA,,141,446,Prestonwood Christian,Plano,TX,Air Force
Christian Matau,OG,6-3,315,2,0.7433,NA,,203,88,New Bern,New Bern,NC,East Carolina
Jonah Hill,TE,6-2,235,2,0.7433,NA,,137,38,Hillcrest,Springfield,MO,Arkansas State
Ryan Kortokrax,OT,6-5,280,2,0.7433,NA,,217,159,Wayne Trace,Haviland,OH,Akron
Daniel Stephens,OG,6-2,286,2,0.7433,NA,,203,250,Peachtree Ridge,Suwanee,GA,Middle Tennessee
Tommy Openshaw,K,6-2,165,2,0.7433,NA,,30,437,Creekside,St. Augustine,FL,Vanderbilt
Chuddy Nwachukwu,OT,6-6,310,2,0.7433,NA,,217,13,Dighton-Rehoboth,North Dighton,MA,
A.J. Samataua,OG,6-3,328,2,0.7433,NA,,203,296,Del Campo,Fair Oaks,CA,San Jose State
Cleon Aloese,DT,6-1,290,2,0.7433,NA,,178,11,Tafuna,Pago Pago,AS,Ohio
Steven Matlock,OG,6-2,275,2,0.7433,NA,,203,7,Capital,Boise,ID,Idaho
Brett Thompson,OT,6-5,315,2,0.7433,NA,,217,7,Minico Senior,Rupert,ID,Idaho
Jerred Sonneborn,LS,6-2,290,2,0.7433,NA,,12,34,Gonzaga Preparatory School,Spokane,WA,Washington State
Buchi Okafor,WR,6-1,180,2,0.7433,NA,,412,159,Olentangy,Lewis Center,OH,Miami (OH)
Durrell Wood,OG,6-3,308,2,0.7433,NA,,203,159,Groveport Madison,Groveport,OH,Ohio
Karee' Berry,WDE,6-3,210,2,0.7433,NA,,141,446,Smithson Valley,Spring Branch,TX,Texas State
Jordan Petty,CB,5-9,175,2,0.7433,NA,,237,116,Florence,Florence,AL,UAB
Zach Sims,OC,6-2,288,2,0.7433,NA,,52,116,Homewood,Birmingham,AL,UAB
Trey Lamastus,LS,6-0,215,2,0.7404,NA,,13,134,Neville,Monroe,LA,
Malik Gilmore,PRO,6-3,185,2,0.7400,NA,,131,62,Mount Hebron,Ellicott City,MD,
Jack Neuheisel,TE,6-2,220,2,0.7400,NA,,138,297,Loyola,Los Angeles,CA,
Zacchaeus Page,OG,6-4,310,2,0.7400,NA,,208,448,Tyler Lee,Tyler,TX,
Devin Pearson,ATH,5-10,175,2,0.7400,NA,,206,53,South Pointe,Rock Hill,SC,Charlotte
R.J. Hughes,OG,6-4,270,2,0.7400,NA,,208,87,Gateway,Monroeville,PA,
Juston Mincy,S,6-0,220,2,0.7400,NA,,235,251,Southwest DeKalb,Decatur,GA,
Jestin Kelly,ILB,5-11,215,2,0.7400,NA,,162,135,Redemptorist,Baton Rouge,LA,
Jordi Dalmau,OC,6-1.25,290,2,0.7400,NA,,54,438,Gulliver Prep,Miami,FL,Colgate
Josh Danforth,ILB,5-11,200,2,0.7400,NA,,162,251,Lassiter,Marietta,GA,
Joe Washington,DT,6-3,255,2,0.7400,NA,,179,62,Dr. Henry Wise,Upper Marlboro,MD,
Kaleb Thompson,DT,6-4,248,2,0.7400,NA,,179,69,Brookville,Lynchburg,VA,
Andrew Mitchell,K,6-5,220,2,0.7400,NA,,31,438,Niceville,Niceville,FL,Navy
Vidal Woodruff,DUAL,6-2,210,2,0.7400,NA,,77,438,Robinson,Tampa,FL,
Alex Ison,S,6-0,175,2,0.7400,NA,,235,251,Allatoona,Acworth,GA,
Kevon Mitchell,WR,6-2,180,2,0.7400,NA,,413,297,Madison,San Diego,CA,
Marcel Brown,WR,5-10,170,2,0.7400,NA,,413,87,Harrisburg Christian School,Harrisburg,PA,
Mazio Rhodes,WR,6-0,165,2,0.7400,NA,,413,89,Hunters Lane Comprehensive,Nashville,TN,
Aaron Thomas,DT,5-11,305,2,0.7400,NA,,179,438,Miami Carol City,Opa Locka,FL,
Chris Jones,ATH,5-11,170,2,0.7400,NA,,206,87,Coatesville Area,Coatesville,PA,Coastal Carolina
Turner Smiley,WR,5-11,162,2,0.7400,NA,,413,448,Frisco Wakeland,Frisco,TX,North Texas
Tyler Nugent,TE,6-6,215,2,0.7400,NA,,138,39,Staley,Kansas City,MO,
Vidal Woodruff,DUAL,6-3,210,2,0.7400,NA,,77,438,Carrollwood Day,Tampa,FL,
Mitch Stults,APB,5-7,170,2,0.7400,NA,,75,118,Hamilton,Hamilton,AL,
Herman Harris,S,6-1,180,2,0.7400,NA,,235,297,Thomas Downey,Modesto,CA,
Jesse Blackburn,TE,6-3,240,2,0.7400,NA,,138,118,Gardendale,Gardendale,AL,
Alex Ashlock,SDE,6-1,229,2,0.7400,NA,,134,89,St. Benedict at Auburndale,Cordova,TN,
Jevante Reed,RB,6-0,205,2,0.7400,NA,,193,297,Chula Vista Senior,Chula Vista,CA,Idaho
Ja'Von Rolland-Jones,WDE,6-2,205,2,0.7400,NA,,143,448,Mesquite,Mesquite,TX,Arkansas State
Chris Kantzavelos,WDE,6-4,240,2,0.7383,NA,,144,85,Bartlett,Bartlett,IL,Central Michigan
Nathan Locke,ILB,6-1,220,2,0.7383,NA,,164,162,Jackson,Massillon,OH,Bowling Green
Tyree Waller,S,6-2,195,2,0.7383,NA,,238,75,Lincoln,Warren,MI,Central Michigan
Derrick Nash,RB,5-10,185,2,0.7383,NA,,194,75,Carrollton,Saginaw,MI,Central Michigan
Chris Overton,WR,5-10,165,2,0.7383,NA,,417,162,Glenville,Cleveland,OH,Kent State
Austin Barnes,P,6-1,195,2,0.7383,NA,,10,85,O'Fallon,O'Fallon,IL,Eastern Michigan
Tucker Etheridge,LS,6-0,220,2,0.7383,NA,,14,254,Blessed Trinity Catholic,Roswell,GA,Louisiana Tech
Jacoby Wildman,SDE,6-2,265,2,0.7383,NA,,135,43,Logan,Logan,UT,Utah State
David Pulliam,S,6-1,190,2,0.7383,NA,,238,90,North East,North East,PA,Eastern Michigan
Nick Walter,LS,6-3,250,2,0.7383,NA,,14,162,Pickerington Central,Pickerington,OH,Miami (OH)
Tajh Lowe,CB,5-11,190,2,0.7383,NA,,238,36,Booker T. Washington,Tulsa,OK,UAB
Michael Hicks,RB,6-1,222,2,0.7333,NA,,195,49,South Side,Fort Wayne,IN,
Dantwaun O'Neal,S,6-2,190,2,0.7333,NA,,240,443,DeLand,DeLand,FL,Tennessee State
Weston Painter,DT,6-3,275,2,0.7333,NA,,182,49,Snider,Fort Wayne,IN,Indiana State
Derric Williams,OLB,6-1,200,2,0.7333,NA,,241,77,Lake Orion Community,Lake Orion,MI,Eastern Michigan
Griffin Goins,OLB,5-11.75,230,2,0.7333,NA,,241,443,Hollywood Hills,Hollywood,FL,
Tate Briggs,OT,6-5,280,2,0.7333,NA,,220,87,Montini Catholic,Lombard,IL,Northern Illinois
Brian Carter,WDE,6-3,280,2,0.7333,NA,,145,91,Harrisburg,Harrisburg,PA,Temple
Daquin Moore,WR,6-3,185,2,0.7333,NA,,418,70,Hampton,Hampton,VA,Old Dominion
Anthony Bonett,CB,6-0,175,2,0.7333,NA,,239,65,Moorestown,Moorestown,NJ,Old Dominion
Tyler Rouse,RB,5-11,190,2,0.7333,NA,,195,31,Charles W Baker,Baldwinsville,NY,Boston College
Jachin Watkins,RB,5-11.75,216,2,0.7333,NA,,195,91,New Bern,New Bern,NC,Charlotte
Luke Worden,CB,5-9,170,2,0.7333,NA,,239,7,Scottsbluff,Scottsbluff,NE,
Will Townsend,S,6-0,185,2,0.7333,NA,,240,443,Miami Norland,Miami,FL,
Colin Sandor,OC,6-2.5,282,2,0.7333,NA,,55,49,Cathedral,Indianapolis,IN,Air Force
Garrett Strohmaier,OG,6-3,280,2,0.7333,NA,,210,301,Jesuit,Carmichael,CA,Dartmouth
Cole Johnson,S,6-2,200,2,0.7333,NA,,240,49,Avon,Avon,IN,
Jonathan Barnes,K,5-10,160,2,0.7333,NA,,32,136,Woodlawn,Baton Rouge,LA,Louisiana Tech
Torrin Young,WDE,6-3,235,2,0.7333,NA,,145,443,Miami Norland,Miami,FL,
Wayne Scott,OG,6-4,330,2,0.7333,NA,,210,443,Mainland,Daytona Beach,FL,Kent State
Alejandro Benefield,DUAL,6-2,215,2,0.7333,NA,,79,255,Lovejoy,Hampton,GA,Chattanooga
Adam Greene,K,5-10,180,2,0.7333,NA,,32,64,Broadneck,Annapolis,MD,Maryland
Jordan Hawkins,DT,6-2,270,2,0.7333,NA,,182,443,Samuel W. Wolfson,Jacksonville,FL,Furman
Brendan Cope,ATH,6-3,185,2,0.7333,NA,,208,165,Howland,Warren,OH,Ohio
Gerard Johnson,ATH,5-10,180,2,0.7333,NA,,208,70,Meadowbrook,Richmond,VA,Old Dominion
Dalton Rocha,OLB,6-2,228,2,0.7333,NA,,241,301,St. Bonaventure,Ventura,CA,New Mexico State
Nathaniel Miller,ATH,5-9,158,2,0.7333,NA,,208,255,North Cobb,Kennesaw,GA,Furman
Jamar Simpkins,DT,6-3,265,2,0.7333,NA,,182,443,Monsignor Pace,Opa Locka,FL,Western Michigan
Cardell Lue,CB,6-0,185,2,0.7333,NA,,239,451,Hebron,Carrollton,TX,Troy
Kalvin Robinson,WDE,6-4,220,2,0.7333,NA,,145,120,Vestavia Hills,Birmingham,AL,Western Kentucky
Kylen Towner,ATH,5-8,165,2,0.7333,NA,,208,120,St. Paul's Episcopal,Mobile,AL,Western Kentucky
Frank Sutton,OG,6-3,285,2,0.7333,NA,,210,52,Forest Hill,Jackson,MS,Louisiana-Monroe
Joshua Brebant,K,6-2,195,2,0.7333,NA,,32,165,Firestone,Akron,OH,Northern Illinois
Brandon Pertile,OT,6-6,295,2,0.7333,NA,,220,443,Countryside,Clearwater,FL,Georgia State
Kivon Taylor,ATH,6-4,190,2,0.7333,NA,,208,255,Grady,Atlanta,GA,UConn
